X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-84.472136,46.534878,0,0,1267,200.1,2024/11/09 17:19:27+00,,,,,,,,,,,,,,,,,,,,,
-84.472038,46.534877,0,0,1268,200.2,2024/11/09 17:19:28+00,,,,,,,,,,,,,,,,,,,,,
-84.471942,46.534877,0,0,1269,200.3,2024/11/09 17:19:29+00,,,,,,,,,,,,,,,,,,,,,
-84.471844,46.534876,0,0,1270,200.5,2024/11/09 17:19:30+00,,,,,,,,,,,,,,,,,,,,,
-84.471745,46.534875,0,0,1271,200.6,2024/11/09 17:19:31+00,,,,,,,,,,,,,,,,,,,,,
-84.471646,46.534874,0,0,1272,200.7,2024/11/09 17:19:32+00,,,,,,,,,,,,,,,,,,,,,
-84.471547,46.534874,0,0,1273,200.9,2024/11/09 17:19:33+00,,,,,,,,,,,,,,,,,,,,,
-84.471451,46.534874,0,0,1274,201,2024/11/09 17:19:34+00,,,,,,,,,,,,,,,,,,,,,
-84.471356,46.534875,0,0,1275,201.1,2024/11/09 17:19:35+00,,,,,,,,,,,,,,,,,,,,,
-84.47126,46.534876,0,0,1276,201.3,2024/11/09 17:19:36+00,,,,,,,,,,,,,,,,,,,,,
-84.471162,46.534876,0,0,1277,201.4,2024/11/09 17:19:37+00,,,,,,,,,,,,,,,,,,,,,
-84.471065,46.534877,0,0,1278,201.5,2024/11/09 17:19:38+00,,,,,,,,,,,,,,,,,,,,,
-84.470969,46.534877,0,0,1279,201.7,2024/11/09 17:19:39+00,,,,,,,,,,,,,,,,,,,,,
-84.470874,46.534878,0,0,1280,201.8,2024/11/09 17:19:40+00,,,,,,,,,,,,,,,,,,,,,
-84.470779,46.534878,0,0,1281,201.9,2024/11/09 17:19:41+00,,,,,,,,,,,,,,,,,,,,,
-84.470684,46.534878,0,0,1282,202,2024/11/09 17:19:42+00,,,,,,,,,,,,,,,,,,,,,
-84.470589,46.534878,0,0,1283,202.1,2024/11/09 17:19:43+00,,,,,,,,,,,,,,,,,,,,,
-84.470489,46.534877,0,0,1284,202.2,2024/11/09 17:19:44+00,,,,,,,,,,,,,,,,,,,,,
-84.470392,46.534876,0,0,1285,202.3,2024/11/09 17:19:45+00,,,,,,,,,,,,,,,,,,,,,
-84.470296,46.534876,0,0,1286,202.4,2024/11/09 17:19:46+00,,,,,,,,,,,,,,,,,,,,,
-84.470202,46.534877,0,0,1287,202.5,2024/11/09 17:19:47+00,,,,,,,,,,,,,,,,,,,,,
-84.470106,46.534877,0,0,1288,202.6,2024/11/09 17:19:48+00,,,,,,,,,,,,,,,,,,,,,
-84.470007,46.534877,0,0,1289,202.7,2024/11/09 17:19:49+00,,,,,,,,,,,,,,,,,,,,,
-84.469914,46.534876,0,0,1290,202.8,2024/11/09 17:19:50+00,,,,,,,,,,,,,,,,,,,,,
-84.469814,46.534875,0,0,1291,202.9,2024/11/09 17:19:51+00,,,,,,,,,,,,,,,,,,,,,
-84.469717,46.534875,0,0,1292,203,2024/11/09 17:19:52+00,,,,,,,,,,,,,,,,,,,,,
-84.46963,46.534879,0,0,1293,203.1,2024/11/09 17:19:53+00,,,,,,,,,,,,,,,,,,,,,
-84.46953,46.534876,0,0,1294,203.1,2024/11/09 17:19:54+00,,,,,,,,,,,,,,,,,,,,,
-84.469431,46.534877,0,0,1295,203.2,2024/11/09 17:19:55+00,,,,,,,,,,,,,,,,,,,,,
-84.469334,46.534878,0,0,1296,203.2,2024/11/09 17:19:56+00,,,,,,,,,,,,,,,,,,,,,
-84.46924,46.53488,0,0,1297,203.2,2024/11/09 17:19:57+00,,,,,,,,,,,,,,,,,,,,,
-84.469147,46.534881,0,0,1298,203.3,2024/11/09 17:19:58+00,,,,,,,,,,,,,,,,,,,,,
-84.469054,46.534882,0,0,1299,203.3,2024/11/09 17:19:59+00,,,,,,,,,,,,,,,,,,,,,
-84.468962,46.534884,0,0,1300,203.3,2024/11/09 17:20:00+00,,,,,,,,,,,,,,,,,,,,,
-84.46887,46.534885,0,0,1301,203.3,2024/11/09 17:20:01+00,,,,,,,,,,,,,,,,,,,,,
-84.468776,46.534887,0,0,1302,203.3,2024/11/09 17:20:02+00,,,,,,,,,,,,,,,,,,,,,
-84.468682,46.534892,0,0,1303,203.3,2024/11/09 17:20:03+00,,,,,,,,,,,,,,,,,,,,,
-84.468589,46.534892,0,0,1304,203.3,2024/11/09 17:20:04+00,,,,,,,,,,,,,,,,,,,,,
-84.468494,46.534891,0,0,1305,203.2,2024/11/09 17:20:05+00,,,,,,,,,,,,,,,,,,,,,
-84.468402,46.534893,0,0,1306,203.2,2024/11/09 17:20:06+00,,,,,,,,,,,,,,,,,,,,,
-84.468308,46.534896,0,0,1307,203.2,2024/11/09 17:20:07+00,,,,,,,,,,,,,,,,,,,,,
-84.468208,46.5349,0,0,1308,203.2,2024/11/09 17:20:08+00,,,,,,,,,,,,,,,,,,,,,
-84.468103,46.534903,0,0,1309,203.2,2024/11/09 17:20:09+00,,,,,,,,,,,,,,,,,,,,,
-84.468,46.534903,0,0,1310,203.2,2024/11/09 17:20:10+00,,,,,,,,,,,,,,,,,,,,,
-84.467902,46.534905,0,0,1311,203.2,2024/11/09 17:20:11+00,,,,,,,,,,,,,,,,,,,,,
-84.467807,46.534908,0,0,1312,203.3,2024/11/09 17:20:12+00,,,,,,,,,,,,,,,,,,,,,
-84.467708,46.534911,0,0,1313,203.3,2024/11/09 17:20:13+00,,,,,,,,,,,,,,,,,,,,,
-84.467608,46.534912,0,0,1314,203.3,2024/11/09 17:20:14+00,,,,,,,,,,,,,,,,,,,,,
-84.46751,46.534916,0,0,1315,203.4,2024/11/09 17:20:15+00,,,,,,,,,,,,,,,,,,,,,
-84.467413,46.53492,0,0,1316,203.5,2024/11/09 17:20:16+00,,,,,,,,,,,,,,,,,,,,,
-84.467316,46.534924,0,0,1317,203.5,2024/11/09 17:20:17+00,,,,,,,,,,,,,,,,,,,,,
-84.467215,46.534928,0,0,1318,203.6,2024/11/09 17:20:18+00,,,,,,,,,,,,,,,,,,,,,
-84.467114,46.53493,0,0,1319,203.7,2024/11/09 17:20:19+00,,,,,,,,,,,,,,,,,,,,,
-84.467013,46.534937,0,0,1320,203.7,2024/11/09 17:20:20+00,,,,,,,,,,,,,,,,,,,,,
-84.466915,46.534942,0,0,1321,203.8,2024/11/09 17:20:21+00,,,,,,,,,,,,,,,,,,,,,
-84.46682,46.534947,0,0,1322,203.9,2024/11/09 17:20:22+00,,,,,,,,,,,,,,,,,,,,,
-84.466723,46.534953,0,0,1323,204,2024/11/09 17:20:23+00,,,,,,,,,,,,,,,,,,,,,
-84.466626,46.534956,0,0,1324,204.1,2024/11/09 17:20:24+00,,,,,,,,,,,,,,,,,,,,,
-84.466527,46.534958,0,0,1325,204.2,2024/11/09 17:20:25+00,,,,,,,,,,,,,,,,,,,,,
-84.466428,46.534958,0,0,1326,204.3,2024/11/09 17:20:26+00,,,,,,,,,,,,,,,,,,,,,
-84.466331,46.534956,0,0,1327,204.4,2024/11/09 17:20:27+00,,,,,,,,,,,,,,,,,,,,,
-84.466233,46.534957,0,0,1328,204.4,2024/11/09 17:20:28+00,,,,,,,,,,,,,,,,,,,,,
-84.466135,46.534961,0,0,1329,204.5,2024/11/09 17:20:29+00,,,,,,,,,,,,,,,,,,,,,
-84.466033,46.534966,0,0,1330,204.5,2024/11/09 17:20:30+00,,,,,,,,,,,,,,,,,,,,,
-84.465932,46.53497,0,0,1331,204.5,2024/11/09 17:20:31+00,,,,,,,,,,,,,,,,,,,,,
-84.465835,46.534974,0,0,1332,204.6,2024/11/09 17:20:32+00,,,,,,,,,,,,,,,,,,,,,
-84.465736,46.534978,0,0,1333,204.6,2024/11/09 17:20:33+00,,,,,,,,,,,,,,,,,,,,,
-84.465633,46.53498,0,0,1334,204.7,2024/11/09 17:20:34+00,,,,,,,,,,,,,,,,,,,,,
-84.465528,46.534982,0,0,1335,204.8,2024/11/09 17:20:35+00,,,,,,,,,,,,,,,,,,,,,
-84.46543,46.534985,0,0,1336,204.9,2024/11/09 17:20:36+00,,,,,,,,,,,,,,,,,,,,,
-84.465331,46.534989,0,0,1337,205,2024/11/09 17:20:37+00,,,,,,,,,,,,,,,,,,,,,
-84.465231,46.534993,0,0,1338,205.2,2024/11/09 17:20:38+00,,,,,,,,,,,,,,,,,,,,,
-84.465131,46.534997,0,0,1339,205.3,2024/11/09 17:20:39+00,,,,,,,,,,,,,,,,,,,,,
-84.465036,46.535,0,0,1340,205.4,2024/11/09 17:20:40+00,,,,,,,,,,,,,,,,,,,,,
-84.464941,46.535003,0,0,1341,205.5,2024/11/09 17:20:41+00,,,,,,,,,,,,,,,,,,,,,
-84.464843,46.535005,0,0,1342,205.5,2024/11/09 17:20:42+00,,,,,,,,,,,,,,,,,,,,,
-84.464744,46.535009,0,0,1343,205.6,2024/11/09 17:20:43+00,,,,,,,,,,,,,,,,,,,,,
-84.464644,46.535012,0,0,1344,205.7,2024/11/09 17:20:44+00,,,,,,,,,,,,,,,,,,,,,
-84.464541,46.535015,0,0,1345,205.7,2024/11/09 17:20:45+00,,,,,,,,,,,,,,,,,,,,,
-84.46444,46.535017,0,0,1346,205.8,2024/11/09 17:20:46+00,,,,,,,,,,,,,,,,,,,,,
-84.464338,46.535021,0,0,1347,205.8,2024/11/09 17:20:47+00,,,,,,,,,,,,,,,,,,,,,
-84.464237,46.535024,0,0,1348,205.9,2024/11/09 17:20:48+00,,,,,,,,,,,,,,,,,,,,,
-84.464136,46.535026,0,0,1349,205.9,2024/11/09 17:20:49+00,,,,,,,,,,,,,,,,,,,,,
-84.464035,46.535026,0,0,1350,205.9,2024/11/09 17:20:50+00,,,,,,,,,,,,,,,,,,,,,
-84.463935,46.535029,0,0,1351,205.9,2024/11/09 17:20:51+00,,,,,,,,,,,,,,,,,,,,,
-84.463834,46.535033,0,0,1352,205.9,2024/11/09 17:20:52+00,,,,,,,,,,,,,,,,,,,,,
-84.463734,46.535037,0,0,1353,205.9,2024/11/09 17:20:53+00,,,,,,,,,,,,,,,,,,,,,
-84.463636,46.53504,0,0,1354,206,2024/11/09 17:20:54+00,,,,,,,,,,,,,,,,,,,,,
-84.463537,46.535042,0,0,1355,206,2024/11/09 17:20:55+00,,,,,,,,,,,,,,,,,,,,,
-84.463438,46.535044,0,0,1356,206,2024/11/09 17:20:56+00,,,,,,,,,,,,,,,,,,,,,
-84.463337,46.535047,0,0,1357,206,2024/11/09 17:20:57+00,,,,,,,,,,,,,,,,,,,,,
-84.463236,46.53505,0,0,1358,206.1,2024/11/09 17:20:58+00,,,,,,,,,,,,,,,,,,,,,
-84.463135,46.535053,0,0,1359,206.1,2024/11/09 17:20:59+00,,,,,,,,,,,,,,,,,,,,,
-84.463038,46.535056,0,0,1360,206.1,2024/11/09 17:21:00+00,,,,,,,,,,,,,,,,,,,,,
-84.462938,46.535058,0,0,1361,206.1,2024/11/09 17:21:01+00,,,,,,,,,,,,,,,,,,,,,
-84.462837,46.535059,0,0,1362,206.2,2024/11/09 17:21:02+00,,,,,,,,,,,,,,,,,,,,,
-84.46274,46.535061,0,0,1363,206.2,2024/11/09 17:21:03+00,,,,,,,,,,,,,,,,,,,,,
-84.462643,46.535063,0,0,1364,206.2,2024/11/09 17:21:04+00,,,,,,,,,,,,,,,,,,,,,
-84.462543,46.535065,0,0,1365,206.3,2024/11/09 17:21:05+00,,,,,,,,,,,,,,,,,,,,,
-84.462446,46.535068,0,0,1366,206.3,2024/11/09 17:21:06+00,,,,,,,,,,,,,,,,,,,,,
-84.46235,46.535072,0,0,1367,206.3,2024/11/09 17:21:07+00,,,,,,,,,,,,,,,,,,,,,
-84.462252,46.535074,0,0,1368,206.4,2024/11/09 17:21:08+00,,,,,,,,,,,,,,,,,,,,,
-84.462156,46.535074,0,0,1369,206.5,2024/11/09 17:21:09+00,,,,,,,,,,,,,,,,,,,,,
-84.462059,46.535074,0,0,1370,206.5,2024/11/09 17:21:10+00,,,,,,,,,,,,,,,,,,,,,
-84.461962,46.535077,0,0,1371,206.6,2024/11/09 17:21:11+00,,,,,,,,,,,,,,,,,,,,,
-84.461865,46.535081,0,0,1372,206.7,2024/11/09 17:21:12+00,,,,,,,,,,,,,,,,,,,,,
-84.461767,46.535084,0,0,1373,206.7,2024/11/09 17:21:13+00,,,,,,,,,,,,,,,,,,,,,
-84.46167,46.535087,0,0,1374,206.8,2024/11/09 17:21:14+00,,,,,,,,,,,,,,,,,,,,,
-84.461574,46.535089,0,0,1375,206.9,2024/11/09 17:21:15+00,,,,,,,,,,,,,,,,,,,,,
-84.461481,46.53509,0,0,1376,206.9,2024/11/09 17:21:16+00,,,,,,,,,,,,,,,,,,,,,
-84.461386,46.535092,0,0,1377,207,2024/11/09 17:21:17+00,,,,,,,,,,,,,,,,,,,,,
-84.461288,46.535095,0,0,1378,207,2024/11/09 17:21:18+00,,,,,,,,,,,,,,,,,,,,,
-84.461186,46.535098,0,0,1379,207,2024/11/09 17:21:19+00,,,,,,,,,,,,,,,,,,,,,
-84.461083,46.5351,0,0,1380,207.1,2024/11/09 17:21:20+00,,,,,,,,,,,,,,,,,,,,,
-84.460984,46.535103,0,0,1381,207.1,2024/11/09 17:21:21+00,,,,,,,,,,,,,,,,,,,,,
-84.460886,46.535106,0,0,1382,207.1,2024/11/09 17:21:22+00,,,,,,,,,,,,,,,,,,,,,
-84.460789,46.53511,0,0,1383,207.1,2024/11/09 17:21:23+00,,,,,,,,,,,,,,,,,,,,,
-84.460688,46.535113,0,0,1384,207.1,2024/11/09 17:21:24+00,,,,,,,,,,,,,,,,,,,,,
-84.460589,46.535115,0,0,1385,207.1,2024/11/09 17:21:25+00,,,,,,,,,,,,,,,,,,,,,
-84.460492,46.535116,0,0,1386,207.1,2024/11/09 17:21:26+00,,,,,,,,,,,,,,,,,,,,,
-84.460397,46.535117,0,0,1387,207.2,2024/11/09 17:21:27+00,,,,,,,,,,,,,,,,,,,,,
-84.460302,46.535118,0,0,1388,207.2,2024/11/09 17:21:28+00,,,,,,,,,,,,,,,,,,,,,
-84.460205,46.53512,0,0,1389,207.2,2024/11/09 17:21:29+00,,,,,,,,,,,,,,,,,,,,,
-84.460107,46.535122,0,0,1390,207.2,2024/11/09 17:21:30+00,,,,,,,,,,,,,,,,,,,,,
-84.460011,46.535124,0,0,1391,207.1,2024/11/09 17:21:31+00,,,,,,,,,,,,,,,,,,,,,
-84.459919,46.535127,0,0,1392,207.1,2024/11/09 17:21:32+00,,,,,,,,,,,,,,,,,,,,,
-84.459823,46.53513,0,0,1393,207,2024/11/09 17:21:33+00,,,,,,,,,,,,,,,,,,,,,
-84.459727,46.535133,0,0,1394,206.9,2024/11/09 17:21:34+00,,,,,,,,,,,,,,,,,,,,,
-84.459626,46.535136,0,0,1395,206.7,2024/11/09 17:21:35+00,,,,,,,,,,,,,,,,,,,,,
-84.459526,46.535136,0,0,1396,206.6,2024/11/09 17:21:36+00,,,,,,,,,,,,,,,,,,,,,
-84.45943,46.535138,0,0,1397,206.4,2024/11/09 17:21:37+00,,,,,,,,,,,,,,,,,,,,,
-84.459335,46.535141,0,0,1398,206.3,2024/11/09 17:21:38+00,,,,,,,,,,,,,,,,,,,,,
-84.45924,46.535145,0,0,1399,206.1,2024/11/09 17:21:39+00,,,,,,,,,,,,,,,,,,,,,
-84.459141,46.535148,0,0,1400,205.9,2024/11/09 17:21:40+00,,,,,,,,,,,,,,,,,,,,,
-84.459038,46.53515,0,0,1401,205.7,2024/11/09 17:21:41+00,,,,,,,,,,,,,,,,,,,,,
-84.458938,46.535152,0,0,1402,205.5,2024/11/09 17:21:42+00,,,,,,,,,,,,,,,,,,,,,
-84.458841,46.535155,0,0,1403,205.2,2024/11/09 17:21:43+00,,,,,,,,,,,,,,,,,,,,,
-84.458744,46.535158,0,0,1404,205,2024/11/09 17:21:44+00,,,,,,,,,,,,,,,,,,,,,
-84.458642,46.535161,0,0,1405,204.8,2024/11/09 17:21:45+00,,,,,,,,,,,,,,,,,,,,,
-84.458537,46.535162,0,0,1406,204.6,2024/11/09 17:21:46+00,,,,,,,,,,,,,,,,,,,,,
-84.458434,46.535163,0,0,1407,204.4,2024/11/09 17:21:47+00,,,,,,,,,,,,,,,,,,,,,
-84.458332,46.535165,0,0,1408,204.3,2024/11/09 17:21:48+00,,,,,,,,,,,,,,,,,,,,,
-84.458229,46.535168,0,0,1409,204.1,2024/11/09 17:21:49+00,,,,,,,,,,,,,,,,,,,,,
-84.458122,46.535171,0,0,1410,204.1,2024/11/09 17:21:50+00,,,,,,,,,,,,,,,,,,,,,
-84.458021,46.535173,0,0,1411,204,2024/11/09 17:21:51+00,,,,,,,,,,,,,,,,,,,,,
-84.457924,46.535175,0,0,1412,204,2024/11/09 17:21:52+00,,,,,,,,,,,,,,,,,,,,,
-84.457828,46.535177,0,0,1413,204.1,2024/11/09 17:21:53+00,,,,,,,,,,,,,,,,,,,,,
-84.457729,46.53518,0,0,1414,204.1,2024/11/09 17:21:54+00,,,,,,,,,,,,,,,,,,,,,
-84.457625,46.535182,0,0,1415,204.2,2024/11/09 17:21:55+00,,,,,,,,,,,,,,,,,,,,,
-84.457521,46.535184,0,0,1416,204.3,2024/11/09 17:21:56+00,,,,,,,,,,,,,,,,,,,,,
-84.457422,46.535187,0,0,1417,204.4,2024/11/09 17:21:57+00,,,,,,,,,,,,,,,,,,,,,
-84.457323,46.535189,0,0,1418,204.5,2024/11/09 17:21:58+00,,,,,,,,,,,,,,,,,,,,,
-84.457223,46.535192,0,0,1419,204.6,2024/11/09 17:21:59+00,,,,,,,,,,,,,,,,,,,,,
-84.457124,46.535194,0,0,1420,204.7,2024/11/09 17:22:00+00,,,,,,,,,,,,,,,,,,,,,
-84.457025,46.535196,0,0,1421,204.8,2024/11/09 17:22:01+00,,,,,,,,,,,,,,,,,,,,,
-84.456924,46.535198,0,0,1422,204.9,2024/11/09 17:22:02+00,,,,,,,,,,,,,,,,,,,,,
-84.456822,46.535201,0,0,1423,205,2024/11/09 17:22:03+00,,,,,,,,,,,,,,,,,,,,,
-84.45672,46.535203,0,0,1424,205.1,2024/11/09 17:22:04+00,,,,,,,,,,,,,,,,,,,,,
-84.45662,46.535205,0,0,1425,205.2,2024/11/09 17:22:05+00,,,,,,,,,,,,,,,,,,,,,
-84.456519,46.535207,0,0,1426,205.3,2024/11/09 17:22:06+00,,,,,,,,,,,,,,,,,,,,,
-84.456418,46.53521,0,0,1427,205.4,2024/11/09 17:22:07+00,,,,,,,,,,,,,,,,,,,,,
-84.456315,46.535213,0,0,1428,205.5,2024/11/09 17:22:08+00,,,,,,,,,,,,,,,,,,,,,
-84.456213,46.535214,0,0,1429,205.6,2024/11/09 17:22:09+00,,,,,,,,,,,,,,,,,,,,,
-84.456115,46.535217,0,0,1430,205.7,2024/11/09 17:22:10+00,,,,,,,,,,,,,,,,,,,,,
-84.456011,46.535222,0,0,1431,205.8,2024/11/09 17:22:11+00,,,,,,,,,,,,,,,,,,,,,
-84.455909,46.535226,0,0,1432,205.9,2024/11/09 17:22:12+00,,,,,,,,,,,,,,,,,,,,,
-84.455809,46.535229,0,0,1433,206,2024/11/09 17:22:13+00,,,,,,,,,,,,,,,,,,,,,
-84.455709,46.535232,0,0,1434,206.1,2024/11/09 17:22:14+00,,,,,,,,,,,,,,,,,,,,,
-84.45561,46.535235,0,0,1435,206.1,2024/11/09 17:22:15+00,,,,,,,,,,,,,,,,,,,,,
-84.455509,46.535237,0,0,1436,206.2,2024/11/09 17:22:16+00,,,,,,,,,,,,,,,,,,,,,
-84.455404,46.535239,0,0,1437,206.3,2024/11/09 17:22:17+00,,,,,,,,,,,,,,,,,,,,,
-84.455304,46.535241,0,0,1438,206.5,2024/11/09 17:22:18+00,,,,,,,,,,,,,,,,,,,,,
-84.455208,46.535242,0,0,1439,206.6,2024/11/09 17:22:19+00,,,,,,,,,,,,,,,,,,,,,
-84.455112,46.535244,0,0,1440,206.7,2024/11/09 17:22:20+00,,,,,,,,,,,,,,,,,,,,,
-84.455012,46.535246,0,0,1441,206.7,2024/11/09 17:22:21+00,,,,,,,,,,,,,,,,,,,,,
-84.454912,46.535246,0,0,1442,206.8,2024/11/09 17:22:22+00,,,,,,,,,,,,,,,,,,,,,
-84.45481,46.535245,0,0,1443,206.9,2024/11/09 17:22:23+00,,,,,,,,,,,,,,,,,,,,,
-84.45472,46.535248,0,0,1444,207,2024/11/09 17:22:24+00,,,,,,,,,,,,,,,,,,,,,
-84.454621,46.535249,0,0,1445,207.1,2024/11/09 17:22:25+00,,,,,,,,,,,,,,,,,,,,,
-84.454524,46.535251,0,0,1446,207.2,2024/11/09 17:22:26+00,,,,,,,,,,,,,,,,,,,,,
-84.454425,46.535254,0,0,1447,207.3,2024/11/09 17:22:27+00,,,,,,,,,,,,,,,,,,,,,
-84.454324,46.535259,0,0,1448,207.4,2024/11/09 17:22:28+00,,,,,,,,,,,,,,,,,,,,,
-84.45422,46.535263,0,0,1449,207.5,2024/11/09 17:22:29+00,,,,,,,,,,,,,,,,,,,,,
-84.454117,46.535265,0,0,1450,207.5,2024/11/09 17:22:30+00,,,,,,,,,,,,,,,,,,,,,
-84.454014,46.535264,0,0,1451,207.6,2024/11/09 17:22:31+00,,,,,,,,,,,,,,,,,,,,,
-84.453913,46.535265,0,0,1452,207.8,2024/11/09 17:22:32+00,,,,,,,,,,,,,,,,,,,,,
-84.453815,46.535267,0,0,1453,207.9,2024/11/09 17:22:33+00,,,,,,,,,,,,,,,,,,,,,
-84.453716,46.535272,0,0,1454,208,2024/11/09 17:22:34+00,,,,,,,,,,,,,,,,,,,,,
-84.453615,46.535276,0,0,1455,208.1,2024/11/09 17:22:35+00,,,,,,,,,,,,,,,,,,,,,
-84.453514,46.535278,0,0,1456,208.2,2024/11/09 17:22:36+00,,,,,,,,,,,,,,,,,,,,,
-84.453416,46.535279,0,0,1457,208.2,2024/11/09 17:22:37+00,,,,,,,,,,,,,,,,,,,,,
-84.453315,46.535279,0,0,1458,208.3,2024/11/09 17:22:38+00,,,,,,,,,,,,,,,,,,,,,
-84.45321,46.535278,0,0,1459,208.4,2024/11/09 17:22:39+00,,,,,,,,,,,,,,,,,,,,,
-84.453105,46.535278,0,0,1460,208.6,2024/11/09 17:22:40+00,,,,,,,,,,,,,,,,,,,,,
-84.453004,46.535282,0,0,1461,208.7,2024/11/09 17:22:41+00,,,,,,,,,,,,,,,,,,,,,
-84.452912,46.535288,0,0,1462,208.8,2024/11/09 17:22:42+00,,,,,,,,,,,,,,,,,,,,,
-84.452821,46.535292,0,0,1463,208.9,2024/11/09 17:22:43+00,,,,,,,,,,,,,,,,,,,,,
-84.452726,46.535297,0,0,1464,209,2024/11/09 17:22:44+00,,,,,,,,,,,,,,,,,,,,,
-84.452627,46.535302,0,0,1465,209.2,2024/11/09 17:22:45+00,,,,,,,,,,,,,,,,,,,,,
-84.452528,46.535306,0,0,1466,209.3,2024/11/09 17:22:46+00,,,,,,,,,,,,,,,,,,,,,
-84.452431,46.535308,0,0,1467,209.5,2024/11/09 17:22:47+00,,,,,,,,,,,,,,,,,,,,,
-84.452338,46.53531,0,0,1468,209.6,2024/11/09 17:22:48+00,,,,,,,,,,,,,,,,,,,,,
-84.45225,46.535312,0,0,1469,209.8,2024/11/09 17:22:49+00,,,,,,,,,,,,,,,,,,,,,
-84.452156,46.535314,0,0,1470,210,2024/11/09 17:22:50+00,,,,,,,,,,,,,,,,,,,,,
-84.452056,46.535318,0,0,1471,210.1,2024/11/09 17:22:51+00,,,,,,,,,,,,,,,,,,,,,
-84.451952,46.535323,0,0,1472,210.3,2024/11/09 17:22:52+00,,,,,,,,,,,,,,,,,,,,,
-84.45185,46.535325,0,0,1473,210.5,2024/11/09 17:22:53+00,,,,,,,,,,,,,,,,,,,,,
-84.451754,46.535326,0,0,1474,210.7,2024/11/09 17:22:54+00,,,,,,,,,,,,,,,,,,,,,
-84.451657,46.53533,0,0,1475,210.9,2024/11/09 17:22:55+00,,,,,,,,,,,,,,,,,,,,,
-84.451557,46.535334,0,0,1476,211.2,2024/11/09 17:22:56+00,,,,,,,,,,,,,,,,,,,,,
-84.451458,46.535337,0,0,1477,211.4,2024/11/09 17:22:57+00,,,,,,,,,,,,,,,,,,,,,
-84.451359,46.535338,0,0,1478,211.6,2024/11/09 17:22:58+00,,,,,,,,,,,,,,,,,,,,,
-84.451262,46.53534,0,0,1479,211.9,2024/11/09 17:22:59+00,,,,,,,,,,,,,,,,,,,,,
-84.451167,46.535342,0,0,1480,212.1,2024/11/09 17:23:00+00,,,,,,,,,,,,,,,,,,,,,
-84.451067,46.535343,0,0,1481,212.3,2024/11/09 17:23:01+00,,,,,,,,,,,,,,,,,,,,,
-84.450968,46.535346,0,0,1482,212.6,2024/11/09 17:23:02+00,,,,,,,,,,,,,,,,,,,,,
-84.450872,46.535348,0,0,1483,212.8,2024/11/09 17:23:03+00,,,,,,,,,,,,,,,,,,,,,
-84.450778,46.53535,0,0,1484,213,2024/11/09 17:23:04+00,,,,,,,,,,,,,,,,,,,,,
-84.450682,46.535352,0,0,1485,213.2,2024/11/09 17:23:05+00,,,,,,,,,,,,,,,,,,,,,
-84.450585,46.535354,0,0,1486,213.5,2024/11/09 17:23:06+00,,,,,,,,,,,,,,,,,,,,,
-84.450486,46.535357,0,0,1487,213.7,2024/11/09 17:23:07+00,,,,,,,,,,,,,,,,,,,,,
-84.45039,46.535358,0,0,1488,213.9,2024/11/09 17:23:08+00,,,,,,,,,,,,,,,,,,,,,
-84.450295,46.535358,0,0,1489,214.2,2024/11/09 17:23:09+00,,,,,,,,,,,,,,,,,,,,,
-84.450201,46.53536,0,0,1490,214.4,2024/11/09 17:23:10+00,,,,,,,,,,,,,,,,,,,,,
-84.450107,46.535361,0,0,1491,214.6,2024/11/09 17:23:11+00,,,,,,,,,,,,,,,,,,,,,
-84.450013,46.535362,0,0,1492,214.8,2024/11/09 17:23:12+00,,,,,,,,,,,,,,,,,,,,,
-84.449918,46.535362,0,0,1493,215,2024/11/09 17:23:13+00,,,,,,,,,,,,,,,,,,,,,
-84.449821,46.535363,0,0,1494,215.2,2024/11/09 17:23:14+00,,,,,,,,,,,,,,,,,,,,,
-84.449725,46.535364,0,0,1495,215.3,2024/11/09 17:23:15+00,,,,,,,,,,,,,,,,,,,,,
-84.449635,46.535365,0,0,1496,215.5,2024/11/09 17:23:16+00,,,,,,,,,,,,,,,,,,,,,
-84.449545,46.535367,0,0,1497,215.6,2024/11/09 17:23:17+00,,,,,,,,,,,,,,,,,,,,,
-84.449453,46.535369,0,0,1498,215.7,2024/11/09 17:23:18+00,,,,,,,,,,,,,,,,,,,,,
-84.449355,46.53537,0,0,1499,215.9,2024/11/09 17:23:19+00,,,,,,,,,,,,,,,,,,,,,
-84.449257,46.535373,0,0,1500,216,2024/11/09 17:23:20+00,,,,,,,,,,,,,,,,,,,,,
-84.449158,46.535375,0,0,1501,216,2024/11/09 17:23:21+00,,,,,,,,,,,,,,,,,,,,,
-84.449061,46.535377,0,0,1502,216.1,2024/11/09 17:23:22+00,,,,,,,,,,,,,,,,,,,,,
-84.448965,46.53538,0,0,1503,216.2,2024/11/09 17:23:23+00,,,,,,,,,,,,,,,,,,,,,
-84.448867,46.535383,0,0,1504,216.2,2024/11/09 17:23:24+00,,,,,,,,,,,,,,,,,,,,,
-84.448768,46.535387,0,0,1505,216.3,2024/11/09 17:23:25+00,,,,,,,,,,,,,,,,,,,,,
-84.448669,46.53539,0,0,1506,216.3,2024/11/09 17:23:26+00,,,,,,,,,,,,,,,,,,,,,
